QueueDropPackets,PacketsInQueue,PacketsDropPhyRx,PacketsDropPhyRxInterferences,Time(s),NumSTAs,FrequencyBand(GHz),ChannelWidth(MHz),Seed,TotalSimulationTime(s)
10210346,2,2054074,727509,44,150,2.4,40,1,60
10443641,56,2054074,727509,45,150,2.4,40,1,60
10677171,9,2054074,727509,46,150,2.4,40,1,60
10910421,56,2054074,727509,47,150,2.4,40,1,60
11143756,56,2054074,727509,48,150,2.4,40,1,60
11376996,19,2054074,727509,49,150,2.4,40,1,60
11610230,55,2054074,727509,50,150,2.4,40,1,60
11843493,56,2054074,727509,51,150,2.4,40,1,60
12076603,2,2054074,727509,52,150,2.4,40,1,60
12309942,56,2054074,727509,53,150,2.4,40,1,60
12543065,56,2054074,727509,54,150,2.4,40,1,60
12776296,56,2054074,727509,55,150,2.4,40,1,60
13009483,14,2054074,727509,56,150,2.4,40,1,60
13242615,56,2054074,727509,57,150,2.4,40,1,60
13475798,56,2054074,727509,58,150,2.4,40,1,60
13708936,56,2054074,727509,59,150,2.4,40,1,60
13942167,18,2054074,727509,60,150,2.4,40,1,60
0,0,0,0,0,150,5,160,1,60
0,0,104485,28866,1,150,5,160,1,60
433706,38,412956,248592,2,150,5,160,1,60
872005,32,595086,360186,3,150,5,160,1,60
1310239,29,724033,455903,4,150,5,160,1,60
1748439,41,871494,560944,5,150,5,160,1,60
2186522,30,991223,652144,6,150,5,160,1,60
2624443,33,1078493,732753,7,150,5,160,1,60
3061999,33,1152991,807251,8,150,5,160,1,60
3497389,48,1291446,945706,9,150,5,160,1,60
3931401,53,1473691,1127951,10,150,5,160,1,60
4363745,50,1706314,1360574,11,150,5,160,1,60
4795812,45,1949632,1603892,12,150,5,160,1,60
5226532,56,2233822,1888082,13,150,5,160,1,60
5657295,4,2515648,2169908,14,150,5,160,1,60
6087829,56,2805922,2460182,15,150,5,160,1,60
6518306,48,3096661,2750921,16,150,5,160,1,60
6948806,47,3388268,3042528,17,150,5,160,1,60
7379192,56,3683138,3337398,18,150,5,160,1,60
7809645,56,3974714,3628974,19,150,5,160,1,60
8240079,54,4268065,3922325,20,150,5,160,1,60
8670497,56,4560207,4214467,21,150,5,160,1,60
9100957,55,4851659,4505919,22,150,5,160,1,60
9531399,12,5142716,4796976,23,150,5,160,1,60
9961836,47,5434734,5088994,24,150,5,160,1,60
10392187,56,5728674,5382934,25,150,5,160,1,60
10822554,56,6022583,5676843,26,150,5,160,1,60
11251063,56,6374364,6028624,27,150,5,160,1,60
11679507,11,6729834,6384094,28,150,5,160,1,60
12107670,47,7090683,6744943,29,150,5,160,1,60
12535782,48,7455376,7109636,30,150,5,160,1,60
12963755,56,7823030,7477290,31,150,5,160,1,60
13391631,56,8194365,7848625,32,150,5,160,1,60
13817730,43,8621805,8276065,33,150,5,160,1,60
14241534,56,9118975,8773235,34,150,5,160,1,60
14664698,2,9638125,9292385,35,150,5,160,1,60
15087392,56,10168637,9822897,36,150,5,160,1,60
15508329,56,10755595,10409855,37,150,5,160,1,60
15928875,2,11356426,11010686,38,150,5,160,1,60
16349284,56,11958319,11612579,39,150,5,160,1,60
16769666,56,12562878,12217138,40,150,5,160,1,60
17190101,56,13167685,12821945,41,150,5,160,1,60
17610537,56,13772492,13426752,42,150,5,160,1,60
18031018,2,14380957,14035217,43,150,5,160,1,60
18451331,2,14989430,14643690,44,150,5,160,1,60
18871590,56,15599740,15254000,45,150,5,160,1,60
19292009,56,16208236,15862496,46,150,5,160,1,60
19712462,56,16813888,16468148,47,150,5,160,1,60
20132847,9,17423322,17077582,48,150,5,160,1,60
20553254,2,18030989,17685249,49,150,5,160,1,60
20973634,56,18639338,18293598,50,150,5,160,1,60
21394011,56,19245943,18900203,51,150,5,160,1,60
21814490,56,19852587,19506847,52,150,5,160,1,60
22234796,56,20462920,20117180,53,150,5,160,1,60
22655339,56,21067758,20722018,54,150,5,160,1,60
23075821,56,21674425,21328685,55,150,5,160,1,60
23496303,56,22281092,21935352,56,150,5,160,1,60
23916737,56,22887767,22542027,57,150,5,160,1,60
24337082,16,23499968,23154228,58,150,5,160,1,60
24757406,2,24110293,23764553,59,150,5,160,1,60
25177799,2,24718301,24372561,60,150,5,160,1,60
0,0,0,0,0,150,6,160,1,60
0,0,88309,28755,1,150,6,160,1,60
944476,42,496078,371342,2,150,6,160,1,60
1968632,36,704755,532642,3,150,6,160,1,60
2992714,56,892098,690023,4,150,6,160,1,60
4016987,56,1073746,845924,5,150,6,160,1,60
5041085,56,1225660,985774,6,150,6,160,1,60
6065031,32,1358473,1116825,7,150,6,160,1,60
7088863,55,1499497,1257849,8,150,6,160,1,60
8112864,33,1627629,1385981,9,150,6,160,1,60
9135879,33,1799148,1557500,10,150,6,160,1,60
10158946,32,1973120,1731472,11,150,6,160,1,60
11181082,30,2173560,1931912,12,150,6,160,1,60
12200966,56,2483220,2241572,13,150,6,160,1,60
13219633,56,2854378,2612730,14,150,6,160,1,60
14238131,34,3238301,2996653,15,150,6,160,1,60
15255400,48,3678608,3436960,16,150,6,160,1,60
16272068,56,4147295,3905647,17,150,6,160,1,60
17287868,2,4662712,4421064,18,150,6,160,1,60
18303671,56,5181284,4939636,19,150,6,160,1,60
19319189,56,5711371,5469723,20,150,6,160,1,60
20334714,56,6241170,5999522,21,150,6,160,1,60
21349620,56,6801691,6560043,22,150,6,160,1,60
22364064,56,7381642,7139994,23,150,6,160,1,60
23378453,56,7968164,7726516,24,150,6,160,1,60
24392918,51,8551184,8309536,25,150,6,160,1,60
25407180,56,9142065,8900417,26,150,6,160,1,60
26421431,56,9735095,9493447,27,150,6,160,1,60
27435655,56,10329616,10087968,28,150,6,160,1,60
28449817,56,10928679,10687031,29,150,6,160,1,60
29463976,56,11522800,11281152,30,150,6,160,1,60
30478141,51,12120592,11878944,31,150,6,160,1,60
31492295,51,12719916,12478268,32,150,6,160,1,60
32506325,56,13322857,13081209,33,150,6,160,1,60
33520428,56,13920545,13678897,34,150,6,160,1,60
34534597,56,14520989,14279341,35,150,6,160,1,60
35548128,56,15146674,14905026,36,150,6,160,1,60
36561733,56,15776278,15534630,37,150,6,160,1,60
37575393,47,16400339,16158691,38,150,6,160,1,60
38588891,52,17027938,16786290,39,150,6,160,1,60
39602433,56,17657984,17416336,40,150,6,160,1,60
40615811,56,18292287,18050639,41,150,6,160,1,60
41629325,56,18922657,18681009,42,150,6,160,1,60
42642685,56,19556039,19314391,43,150,6,160,1,60
43655977,56,20196995,19955347,44,150,6,160,1,60
44667982,56,20902477,20660829,45,150,6,160,1,60
45679910,42,21608063,21366415,46,150,6,160,1,60
46691920,56,22309535,22067887,47,150,6,160,1,60
47704030,51,23011131,22769483,48,150,6,160,1,60
48715802,56,23724937,23483289,49,150,6,160,1,60
49727676,48,24434051,24192403,50,150,6,160,1,60
50739429,56,25153208,24911560,51,150,6,160,1,60
51751217,56,25865340,25623692,52,150,6,160,1,60
52762913,51,26582571,26340923,53,150,6,160,1,60
53774775,56,27297785,27056137,54,150,6,160,1,60
54786639,2,28011811,27770163,55,150,6,160,1,60
55798252,56,28729248,28487600,56,150,6,160,1,60
56809978,56,29444427,29202779,57,150,6,160,1,60
57821775,56,30164645,29922997,58,150,6,160,1,60
58833515,54,30878680,30637032,59,150,6,160,1,60
59845160,56,31596539,31354891,60,150,6,160,1,60
